0,71,traj_iteration,none,BDF,5,1,7,571.1480871140957,1141.4415842480958,0.00794668098069459,0.0015969506445713821
0,71,traj_iteration,none,BDF,5,0.5,8,657.6144037954509,1141.4415842480958,0.00503068786510986,0.0009547623504039782
0,71,discrete_step,strict,BDF,5,0.1,0.406437773048791,4.173012588173151,1141.4415842480958,0.05738330091718497,0.01109382619919055
0,71,discrete_step,none,BDF,5,0.1,0.406437773048791,142.14115881547332,1141.4415842480958,0.03553880095345809,0.009650486911242036
0,71,discrete_step,strict,BDF,5,0.05,0.2032188865243955,5.420871779322624,1141.4415842480958,0.06124807809910558,0.011751180974534054
0,71,discrete_step,none,BDF,5,0.05,0.2032188865243955,221.2422944456339,1141.4415842480958,0.020650405486865014,0.006181540133642443
0,71,discrete_step,strict,BDF,5,0.025,0.10160944326219774,7.397089429199696,1141.4415842480958,0.0649662187676861,0.012714141410412386
0,71,discrete_step,none,BDF,5,0.025,0.10160944326219774,395.2185426130891,1141.4415842480958,0.010832860497181842,0.0036777615796730868
0,71,traj_iteration,strict,BDF,10,2,9,12.291669555008411,1141.4415842480958,0.0321600660214613,0.02318094533133382
0,71,traj_iteration,strict,BDF,10,1,10,13.83500536903739,1141.4415842480958,0.03193473287667738,0.023190947725726836
0,71,traj_iteration,strict,BDF,10,0.5,11,15.375859919935465,1141.4415842480958,0.0318604371240457,0.02319156504002011
0,71,traj_iteration,none,BDF,10,2,5,679.4457689970732,1141.4415842480958,0.015589605662881346,0.003419357122069598
0,71,traj_iteration,none,BDF,10,1,7,970.4395742863417,1141.4415842480958,0.006193079976022947,0.001166125160542992
0,71,traj_iteration,none,BDF,10,0.5,8,1136.9840330444276,1141.4415842480958,0.0037542647963461563,0.0006869492932739991
0,71,discrete_step,strict,BDF,10,0.1,0.406437773048791,2.2323703728616238,1141.4415842480958,0.058041739048004144,0.011990304116339135
0,71,discrete_step,none,BDF,10,0.1,0.406437773048791,208.16926508396864,1141.4415842480958,0.03302708562882239,0.008914558384592408
0,71,discrete_step,strict,BDF,10,0.05,0.2032188865243955,2.820715058594942,1141.4415842480958,0.06198644252878967,0.012693076591820347
0,71,discrete_step,none,BDF,10,0.05,0.2032188865243955,341.98300639539957,1141.4415842480958,0.01891428573563999,0.005663595721497578
0,71,discrete_step,strict,BDF,10,0.025,0.10160944326219774,3.771533329039812,1141.4415842480958,0.06550826539427826,0.013444020931037944
0,71,discrete_step,none,BDF,10,0.025,0.10160944326219774,613.2503676079214,1141.4415842480958,0.009796742437527678,0.003345303504785759
0,71,traj_iteration,strict,BDF,15,2,9,9.93264203518629,1141.4415842480958,0.025857016627414683,0.011330724494546507
0,71,traj_iteration,strict,BDF,15,1,10,10.974702909588814,1141.4415842480958,0.02579254718152075,0.011330730341185615
0,71,traj_iteration,strict,BDF,15,0.5,11,12.0083980076015,1141.4415842480958,0.025754912749794828,0.011330730677856782
0,71,traj_iteration,none,BDF,15,2,5,1001.649348359555,1141.4415842480958,0.013426298684645914,0.0029159427384861155
0,71,traj_iteration,none,BDF,15,1,6,1226.6626715920866,1141.4415842480958,0.008225436823442763,0.0016868491702390176
0,71,traj_iteration,none,BDF,15,0.5,7,1445.0888901539147,1141.4415842480958,0.0048426959001673375,0.0009103871726600596
0,71,discrete_step,strict,BDF,15,0.1,0.406437773048791,1.6975290924310684,1141.4415842480958,0.05794117065501395,0.01172088019550771
0,71,discrete_step,none,BDF,15,0.1,0.406437773048791,296.1028372719884,1141.4415842480958,0.03074186722528414,0.00856150046208132
0,71,discrete_step,strict,BDF,15,0.05,0.2032188865243955,2.1098327189683914,1141.4415842480958,0.06214948062921304,0.012328798755214917
0,71,discrete_step,none,BDF,15,0.05,0.2032188865243955,491.53410513699055,1141.4415842480958,0.01740570452868584,0.005413655803506768
0,71,discrete_step,strict,BDF,15,0.025,0.10160944326219774,2.930828023701906,1141.4415842480958,0.06555030009843887,0.013192646438330747
0,71,discrete_step,none,BDF,15,0.025,0.10160944326219774,842.9662133343518,1141.4415842480958,0.008947745241425541,0.0031512412840653987
1,76,traj_iteration,strict,RK45,5,2,11,18.062300197780132,53.720619924366474,0.024017473618281004,0.013508153370113221
1,76,traj_iteration,strict,RK45,5,1,12,19.428787976503372,53.720619924366474,0.02426776190202686,0.014165725958542168
1,76,traj_iteration,strict,RK45,5,0.5,12,19.42879070341587,53.720619924366474,0.02426776190202686,0.014165725958542168
1,76,traj_iteration,none,RK45,5,2,4,85.23475991562009,53.720619924366474,0.023978201281411708,0.0032645813141994147
1,76,traj_iteration,none,RK45,5,1,5,106.68116379529238,53.720619924366474,0.01770016921487412,0.001661940331689183
1,76,traj_iteration,none,RK45,5,0.5,6,127.78677425906062,53.720619924366474,0.012552034913115094,0.0011117421646289886
1,76,discrete_step,strict,RK45,5,0.1,0.39547231404392913,2.115064598619938,53.720619924366474,0.04782158931320241,0.013509172161520333
1,76,discrete_step,none,RK45,5,0.1,0.39547231404392913,24.11107726022601,53.720619924366474,0.026118725325802304,0.009165122238549164
1,76,discrete_step,strict,RK45,5,0.05,0.19773615702196456,2.3438915610313416,53.720619924366474,0.050940856650658894,0.01384844026091357
1,76,discrete_step,none,RK45,5,0.05,0.19773615702196456,29.696666821837425,53.720619924366474,0.014784827045868247,0.005357687463776689
1,76,discrete_step,strict,RK45,5,0.025,0.09886807851098228,3.5328485518693924,53.720619924366474,0.05372814919252093,0.014710223217887784
1,76,discrete_step,none,RK45,5,0.025,0.09886807851098228,39.16233415529132,53.720619924366474,0.007525685965296252,0.002856422525535791
1,76,traj_iteration,strict,RK45,10,2,10,9.170390013605356,53.720619924366474,0.015937575944219323,0.009009960641662672
1,76,traj_iteration,strict,RK45,10,1,11,9.924670722335577,53.720619924366474,0.016074734200428202,0.009009960545494973
1,76,traj_iteration,strict,RK45,10,0.5,12,10.6794786863029,53.720619924366474,0.016146830258270954,0.009009960541353735
1,76,traj_iteration,none,RK45,10,2,4,84.50054486095905,53.720619924366474,0.021766239740976447,0.002739985582566742
1,76,traj_iteration,none,RK45,10,1,5,105.61012445017695,53.720619924366474,0.015405984867576505,0.0012717184615975527
1,76,traj_iteration,none,RK45,10,0.5,6,126.79466108232737,53.720619924366474,0.01036322605616194,0.0010091534171110673
1,76,discrete_step,strict,RK45,10,0.1,0.39547231404392913,1.185883916914463,53.720619924366474,0.04817341660814154,0.013394122223452449
1,76,discrete_step,none,RK45,10,0.1,0.39547231404392913,24.017764285206795,53.720619924366474,0.024024544389039393,0.008427698962365775
1,76,discrete_step,strict,RK45,10,0.05,0.19773615702196456,1.3009699322283268,53.720619924366474,0.051489124196654426,0.013901451508881824
1,76,discrete_step,none,RK45,10,0.05,0.19773615702196456,29.73510244488716,53.720619924366474,0.013349408633490637,0.004823936533570249
1,76,discrete_step,strict,RK45,10,0.025,0.09886807851098228,1.936011679470539,53.720619924366474,0.054243866952980065,0.01476685735649427
1,76,discrete_step,none,RK45,10,0.025,0.09886807851098228,38.86668999493122,53.720619924366474,0.006715696053286511,0.002523132766468054
1,76,traj_iteration,strict,RK45,15,2,11,6.480988893657923,53.720619924366474,0.015245655742545352,0.005335997092434837
1,76,traj_iteration,strict,RK45,15,1,12,6.967446215450764,53.720619924366474,0.015318374325605696,0.005335997092434835
1,76,traj_iteration,strict,RK45,15,0.5,12,6.967448838055134,53.720619924366474,0.015318374325605696,0.005335997092434835
1,76,traj_iteration,none,RK45,15,2,4,120.86919148266315,53.720619924366474,0.019812413479696,0.0023037722295005114
1,76,traj_iteration,none,RK45,15,1,5,151.02999551221728,53.720619924366474,0.013466543786590564,0.0011638134565520551
1,76,traj_iteration,none,RK45,15,0.5,6,181.08560463413596,53.720619924366474,0.008628765324243769,0.0009111167190843094
1,76,discrete_step,strict,RK45,15,0.1,0.39547231404392913,0.800457451492548,53.720619924366474,0.0481714925285051,0.010403256710783161
1,76,discrete_step,none,RK45,15,0.1,0.39547231404392913,33.415711253881454,53.720619924366474,0.02238275668678857,0.007895315542765248
1,76,discrete_step,strict,RK45,15,0.05,0.19773615702196456,0.9024548009037971,53.720619924366474,0.05159191798907135,0.011595598032826018
1,76,discrete_step,none,RK45,15,0.05,0.19773615702196456,39.66841697692871,53.720619924366474,0.012287835246482795,0.004453002487515839
1,76,discrete_step,strict,RK45,15,0.025,0.09886807851098228,1.3214349672198296,53.720619924366474,0.054324170974204514,0.012582704800490643
1,76,discrete_step,none,RK45,15,0.025,0.09886807851098228,49.88601381331682,53.720619924366474,0.006130335722413814,0.0023011331842860638
1,76,traj_iteration,strict,BDF,5,2,11,26.942327816039324,1117.5643709264696,0.02402962249056368,0.013413119153373221
1,76,traj_iteration,strict,BDF,5,1,12,29.241021424531937,1117.5643709264696,0.02429154749258958,0.014104997807123586
1,76,traj_iteration,strict,BDF,5,0.5,12,29.241024397313595,1117.5643709264696,0.02429154749258958,0.014104997807123586
1,76,traj_iteration,none,BDF,5,2,4,309.07548750936985,1117.5643709264696,0.02393948842338508,0.0032456424806919086
1,76,traj_iteration,none,BDF,5,1,5,389.7014508806169,1117.5643709264696,0.017657932808124145,0.0015877314023346788
1,76,traj_iteration,none,BDF,5,0.5,6,470.51530423015356,1117.5643709264696,0.012504217576495658,0.0011108973693573674
1,76,discrete_step,strict,BDF,5,0.1,0.39547231404392913,5.09854894131422,1117.5643709264696,0.04782019715808719,0.01350596526140977
1,76,discrete_step,none,BDF,5,0.1,0.39547231404392913,164.66819581389427,1117.5643709264696,0.026110600399953082,0.009152768989476642
1,76,discrete_step,strict,BDF,5,0.05,0.19773615702196456,6.1549298614263535,1117.5643709264696,0.05094048313000608,0.013852717727023036
1,76,discrete_step,none,BDF,5,0.05,0.19773615702196456,267.44572491943836,1117.5643709264696,0.014786151217076937,0.005347543527517399
1,76,discrete_step,strict,BDF,5,0.025,0.09886807851098228,8.537767883390188,1117.5643709264696,0.053724974357879964,0.014712630062209325
1,76,discrete_step,none,BDF,5,0.025,0.09886807851098228,474.42720752581954,1117.5643709264696,0.007559530249702982,0.00284940225618828
1,76,traj_iteration,strict,BDF,10,2,10,15.709009990096092,1117.5643709264696,0.015927131904380894,0.008982700805385924
1,76,traj_iteration,strict,BDF,10,1,11,17.229509230703115,1117.5643709264696,0.016060586439993873,0.00898270072863823
1,76,traj_iteration,strict,BDF,10,0.5,12,18.74526822566986,1117.5643709264696,0.01613180319638803,0.00898270072531393
1,76,traj_iteration,none,BDF,10,2,4,633.4794003069401,1117.5643709264696,0.021788269245670903,0.002754797699282019
1,76,traj_iteration,none,BDF,10,1,5,816.2219406813383,1117.5643709264696,0.015433243130128976,0.0012886451639870006
1,76,traj_iteration,none,BDF,10,0.5,6,991.8456650599837,1117.5643709264696,0.010388622854627763,0.0010077773615094466
1,76,discrete_step,strict,BDF,10,0.1,0.39547231404392913,2.8349513672292233,1117.5643709264696,0.04817074262910595,0.01339367315609232
1,76,discrete_step,none,BDF,10,0.1,0.39547231404392913,269.51289911195636,1117.5643709264696,0.02401563661414705,0.008413107707118046
1,76,discrete_step,strict,BDF,10,0.05,0.19773615702196456,3.282388772815466,1117.5643709264696,0.051487506467274374,0.013886841833038939
1,76,discrete_step,none,BDF,10,0.05,0.19773615702196456,440.01576406881213,1117.5643709264696,0.013353759429969208,0.004801627236303942
1,76,discrete_step,strict,BDF,10,0.025,0.09886807851098228,4.600933216512203,1117.5643709264696,0.05424155141422078,0.014767999406456863
1,76,discrete_step,none,BDF,10,0.025,0.09886807851098228,772.994459297508,1117.5643709264696,0.0067263870591017195,0.0025083400683842487
1,76,traj_iteration,strict,BDF,15,2,11,11.903492029756308,1117.5643709264696,0.015241594038679907,0.005350389131034774
1,76,traj_iteration,strict,BDF,15,1,12,13.059125479310751,1117.5643709264696,0.015311545205782007,0.00535038913103477
1,76,traj_iteration,strict,BDF,15,0.5,12,13.05912820622325,1117.5643709264696,0.015311545205782007,0.00535038913103477
1,76,traj_iteration,none,BDF,15,2,4,891.4535102061927,1117.5643709264696,0.019787772874456606,0.0022806081558397555
1,76,traj_iteration,none,BDF,15,1,5,1149.6009930968285,1117.5643709264696,0.013436765099439469,0.0011635946488630573
1,76,traj_iteration,none,BDF,15,0.5,6,1395.8319142833352,1117.5643709264696,0.008599350013347478,0.0009094284314192654
1,76,discrete_step,strict,BDF,15,0.1,0.39547231404392913,1.925902459770441,1117.5643709264696,0.048169098623718036,0.010399432089173754
1,76,discrete_step,none,BDF,15,0.1,0.39547231404392913,381.3000393472612,1117.5643709264696,0.022375138708802433,0.007886931263063036
1,76,discrete_step,strict,BDF,15,0.05,0.19773615702196456,2.21280051022768,1117.5643709264696,0.05158897373924039,0.011599494687158558
1,76,discrete_step,none,BDF,15,0.05,0.19773615702196456,636.869953930378,1117.5643709264696,0.01228878108114038,0.004442547205863395
1,76,discrete_step,strict,BDF,15,0.025,0.09886807851098228,3.079016614705324,1117.5643709264696,0.05432140594489084,0.01258573124147684
1,76,discrete_step,none,BDF,15,0.025,0.09886807851098228,1059.1469746343791,1117.5643709264696,0.006130124063724641,0.002284335850023626
2,74,traj_iteration,strict,RK45,5,2,9,13.726154826581478,49.461328595876694,0.06451692481262268,0.020793390411421534
2,74,traj_iteration,strict,RK45,5,1,9,13.726157624274492,49.461328595876694,0.06451692481262268,0.020793390411421534
2,74,traj_iteration,strict,RK45,5,0.5,10,14.977929938584566,49.461328595876694,0.06435698684282175,0.020795348509199306
2,74,traj_iteration,none,RK45,5,2,6,120.1204564422369,49.461328595876694,0.01079788111489218,0.0034607768218748495
2,74,traj_iteration,none,RK45,5,1,8,159.59183552116156,49.461328595876694,0.0044297714683077674,0.0014695988563172594
2,74,traj_iteration,none,RK45,5,0.5,9,179.047664064914,49.461328595876694,0.00286394391678028,0.000944346471299955
2,74,discrete_step,strict,RK45,5,0.1,0.3996048910778043,2.0900594294071198,49.461328595876694,0.05288946793492091,0.009958681995775721
2,74,discrete_step,none,RK45,5,0.1,0.3996048910778043,23.206421121954918,49.461328595876694,0.032109739919257016,0.009767703997347159
2,74,discrete_step,strict,RK45,5,0.05,0.19980244553890214,2.2904831804335117,49.461328595876694,0.05677458639990694,0.011319207416052074
2,74,discrete_step,none,RK45,5,0.05,0.19980244553890214,29.04724606499076,49.461328595876694,0.019218296340757373,0.006587715877757333
2,74,discrete_step,strict,RK45,5,0.025,0.09990122276945107,3.474920269101858,49.461328595876694,0.060713564276262004,0.01251793461348498
2,74,discrete_step,none,RK45,5,0.025,0.09990122276945107,37.890987537801266,49.461328595876694,0.010184421556329924,0.004018334935058613
2,74,traj_iteration,strict,RK45,10,2,9,7.057225193828344,49.461328595876694,0.03139001624497738,0.017425466181810047
2,74,traj_iteration,strict,RK45,10,1,10,7.730163421481848,49.461328595876694,0.03136184839857427,0.01744916468533962
2,74,traj_iteration,strict,RK45,10,0.5,11,8.390306279063225,49.461328595876694,0.03134537153746474,0.017451553598817046
2,74,traj_iteration,none,RK45,10,2,6,119.4382095746696,49.461328595876694,0.008359945000692575,0.002797862908805653
2,74,traj_iteration,none,RK45,10,1,7,138.8410388454795,49.461328595876694,0.005056820734243024,0.0017274039408173248
2,74,traj_iteration,none,RK45,10,0.5,9,178.28595888987184,49.461328595876694,0.0019613380223493407,0.0006633619167774079
2,74,discrete_step,strict,RK45,10,0.1,0.3996048910778043,1.043418776243925,49.461328595876694,0.05436681250115283,0.010545075834607533
2,74,discrete_step,none,RK45,10,0.1,0.3996048910778043,23.330962277948856,49.461328595876694,0.029503724855716163,0.00929763782311542
2,74,discrete_step,strict,RK45,10,0.05,0.19980244553890214,1.1711275205016136,49.461328595876694,0.05815911721807757,0.011771411175805744
2,74,discrete_step,none,RK45,10,0.05,0.19980244553890214,28.772395964711905,49.461328595876694,0.017376808175589776,0.00617860789269373
2,74,discrete_step,strict,RK45,10,0.025,0.09990122276945107,1.7390957102179527,49.461328595876694,0.06164465705134195,0.012734167787298783
2,74,discrete_step,none,RK45,10,0.025,0.09990122276945107,37.320202484726906,49.461328595876694,0.009098631427472904,0.0037027602014935907
2,74,traj_iteration,strict,RK45,15,2,9,5.337689206004143,49.461328595876694,0.023177713103982152,0.007487339678296197
2,74,traj_iteration,strict,RK45,15,1,11,6.362750273197889,49.461328595876694,0.023028707306076895,0.007487339629279942
2,74,traj_iteration,strict,RK45,15,0.5,12,6.879476729780436,49.461328595876694,0.02300632015056476,0.007487339629220722
2,74,traj_iteration,none,RK45,15,2,6,179.30780516937375,49.461328595876694,0.006700974442468486,0.0023698731495742924
2,74,traj_iteration,none,RK45,15,1,7,208.01988408342004,49.461328595876694,0.0038623923875290922,0.0013853030066729183
2,74,traj_iteration,none,RK45,15,0.5,8,236.618589758873,49.461328595876694,0.002276967734156976,0.0008029196571817137
2,74,discrete_step,strict,RK45,15,0.1,0.3996048910778043,0.7764229290187359,49.461328595876694,0.05479331216686822,0.011264614754704642
2,74,discrete_step,none,RK45,15,0.1,0.3996048910778043,34.29347978904843,49.461328595876694,0.027118550236935907,0.008951347871862646
2,74,discrete_step,strict,RK45,15,0.05,0.19980244553890214,0.870236199349165,49.461328595876694,0.05881654724326472,0.01233540379947734
2,74,discrete_step,none,RK45,15,0.05,0.19980244553890214,40.458441529423,49.461328595876694,0.015839793505571832,0.0059148092070981486
2,74,discrete_step,strict,RK45,15,0.025,0.09990122276945107,1.3026581294834614,49.461328595876694,0.06220965517621223,0.013035027564910472
2,74,discrete_step,none,RK45,15,0.025,0.09990122276945107,50.88345718383789,49.461328595876694,0.008201237352081846,0.0035088726634986277
2,74,traj_iteration,strict,BDF,5,2,9,20.542606197297573,1342.8964989632368,0.06460362435386872,0.020777599127458614
2,74,traj_iteration,strict,BDF,5,1,9,20.54260942339897,1342.8964989632368,0.06460362435386872,0.020777599127458614
2,74,traj_iteration,strict,BDF,5,0.5,10,22.51351511478424,1342.8964989632368,0.0644538587464803,0.020781933647090994
2,74,traj_iteration,none,BDF,5,2,6,478.4242134280503,1342.8964989632368,0.010696775337939942,0.003455329266956295
2,74,traj_iteration,none,BDF,5,1,8,647.3417729027569,1342.8964989632368,0.0043152512253361594,0.0013851262207721787
2,74,traj_iteration,none,BDF,5,0.5,9,730.7143418006599,1342.8964989632368,0.002751130265311547,0.0008807657695192344
2,74,discrete_step,strict,BDF,5,0.1,0.3996048910778043,5.087025880813599,1342.8964989632368,0.052888711045580385,0.009962146284346907
2,74,discrete_step,none,BDF,5,0.1,0.3996048910778043,150.4779330715537,1342.8964989632368,0.03209971553978119,0.009750529974268765
2,74,discrete_step,strict,BDF,5,0.05,0.19980244553890214,6.325272060930729,1342.8964989632368,0.056771647662609954,0.011315911065437197
2,74,discrete_step,none,BDF,5,0.05,0.19980244553890214,258.81254275888205,1342.8964989632368,0.01923432082535584,0.006584180035423778
2,74,discrete_step,strict,BDF,5,0.025,0.09990122276945107,8.333584506064653,1342.8964989632368,0.060711080677081156,0.012519258221088658
2,74,discrete_step,none,BDF,5,0.025,0.09990122276945107,408.6453345268965,1342.8964989632368,0.010264439080652077,0.004040719708508468
2,74,traj_iteration,strict,BDF,10,2,9,12.967763278633356,1342.8964989632368,0.031391875083265935,0.01742438634608772
2,74,traj_iteration,strict,BDF,10,1,10,14.31319709867239,1342.8964989632368,0.03136622513260289,0.017458003974850176
2,74,traj_iteration,strict,BDF,10,0.5,11,15.68145726248622,1342.8964989632368,0.031351902471241776,0.01746290140449252
2,74,traj_iteration,none,BDF,10,2,6,1010.4352289289236,1342.8964989632368,0.008411563757176683,0.0028041020360946097
2,74,traj_iteration,none,BDF,10,1,7,1192.2667298018932,1342.8964989632368,0.005105416524995512,0.0017252863342001642
2,74,traj_iteration,none,BDF,10,0.5,8,1368.1546999663115,1342.8964989632368,0.0031044808434495734,0.0010336756934758678
2,74,discrete_step,strict,BDF,10,0.1,0.3996048910778043,2.5249639376997948,1342.8964989632368,0.05436502439236117,0.010541182972638844
2,74,discrete_step,none,BDF,10,0.1,0.3996048910778043,260.0677361190319,1342.8964989632368,0.029490901426682724,0.009311519501754647
2,74,discrete_step,strict,BDF,10,0.05,0.19980244553890214,2.9799663722515106,1342.8964989632368,0.058156771444890676,0.011770664198425818
2,74,discrete_step,none,BDF,10,0.05,0.19980244553890214,437.8467393964529,1342.8964989632368,0.017381922437366245,0.006174969169891341
2,74,discrete_step,strict,BDF,10,0.025,0.09990122276945107,4.0638710260391235,1342.8964989632368,0.061642138182548115,0.012732207233565293
2,74,discrete_step,none,BDF,10,0.025,0.09990122276945107,739.8843973614275,1342.8964989632368,0.009134475185964108,0.0037216040222293554
2,74,traj_iteration,strict,BDF,15,2,9,11.252916365861893,1342.8964989632368,0.023240499664889565,0.007491690946606545
2,74,traj_iteration,strict,BDF,15,1,11,13.825274027884007,1342.8964989632368,0.023093276221351614,0.007491690901932819
2,74,traj_iteration,strict,BDF,15,0.5,12,15.096847865730524,1342.8964989632368,0.023070495455475147,0.007491690901898593
2,74,traj_iteration,none,BDF,15,2,5,1168.077153608203,1342.8964989632368,0.011287516753559393,0.0037464036070087694
2,74,traj_iteration,none,BDF,15,1,7,1688.6819454617798,1342.8964989632368,0.0038853649727343914,0.0013712830150525493
2,74,traj_iteration,none,BDF,15,0.5,8,1959.4748393669724,1342.8964989632368,0.00229882100938499,0.0007628301048047314
2,74,discrete_step,strict,BDF,15,0.1,0.3996048910778043,1.9388281144201756,1342.8964989632368,0.054790778984017005,0.011258853948305841
2,74,discrete_step,none,BDF,15,0.1,0.3996048910778043,400.7671295180917,1342.8964989632368,0.0271106977286008,0.008933266217976063
2,74,discrete_step,strict,BDF,15,0.05,0.19980244553890214,2.271345503628254,1342.8964989632368,0.05881467495936167,0.012336841327168597
2,74,discrete_step,none,BDF,15,0.05,0.19980244553890214,624.2929157465696,1342.8964989632368,0.015847416446577098,0.0059092728941125905
2,74,discrete_step,strict,BDF,15,0.025,0.09990122276945107,3.10337220877409,1342.8964989632368,0.062206777707686955,0.013028220380502208
2,74,discrete_step,none,BDF,15,0.025,0.09990122276945107,1043.5233598686755,1342.8964989632368,0.008237194940043196,0.003521614743768946
3,55,traj_iteration,strict,RK45,5,2,8,5.862762957811356,24.598955921828747,0.06582803629541625,0.021245238043647186
3,55,traj_iteration,strict,RK45,5,1,10,7.095825143158436,24.598955921828747,0.06532247110601166,0.020413264566514575
3,55,traj_iteration,strict,RK45,5,0.5,10,7.095827728509903,24.598955921828747,0.06532247110601166,0.020413264566514575
3,55,traj_iteration,none,RK45,5,2,8,87.53480274230242,24.598955921828747,0.0037067302366435165,0.0019231639518310808
3,55,traj_iteration,none,RK45,5,1,9,97.92890585586429,24.598955921828747,0.002647201496272152,0.0007364039856250247
3,55,traj_iteration,none,RK45,5,0.5,10,108.37628024816513,24.598955921828747,0.0024082957545230816,0.0004348729670579913
3,55,discrete_step,strict,RK45,5,0.1,0.39869980020054124,1.1708434522151947,24.598955921828747,0.10306838605087844,0.022936083254297884
